Drug,Age,Condition,Date,EaseofUse,Satisfaction,Sex,UsefulCount,Effectiveness
"advair diskus blister, with inhalation device", ,COPD with Chronic Bronchitis,3/15/12,5,3,Female,0,5
"advair diskus blister, with inhalation device", ,Asthma,4/10/10,5,4,Female,0,3
"advair diskus blister, with inhalation device", ,COPD with Chronic Bronchitis,2/11/08,5,5, ,1,4
"advair diskus blister, with inhalation device", ,Bronchospasm,12/30/07,3,3, ,0,3
"advair diskus blister, with inhalation device", ,COPD with Chronic Bronchitis,10/19/07,5,5, ,9,5
"advair diskus blister, with inhalation device",13-18,Allergic Asthma,12/6/11,5,5,Female,0,5
"advair diskus blister, with inhalation device",19-24,Asthma,12/21/08,5,5,Male,0,5
"advair diskus blister, with inhalation device",19-24,Asthma,9/27/07,5,5,Female,2,5
"advair diskus blister, with inhalation device",25-34,Asthma,9/18/11,5,4,Female,4,4
"advair diskus blister, with inhalation device",25-34,Asthma,5/20/11,5,5,Male,0,5
"advair diskus blister, with inhalation device",25-34,Asthma,6/27/09,5,5,Female,1,5
"advair diskus blister, with inhalation device",25-34,Asthma,1/14/08,5,4,Female,0,4
"advair diskus blister, with inhalation device",25-34,Asthma,11/1/07,5,5,Female,0,5
advate vial,19-24,Bleeding in Hemophilia A,11/11/09,5,5,Male,1,5
advil,19-24,Rheumatoid Arthritis,9/25/07,4,3,Female,1,2
advil,25-34,Pain,6/24/09,5,5,Male,4,5
advil cold & sinus,13-18,Sinus Headache,1/28/09,5,5,Male,0,5
advil cold & sinus,25-34,Other,1/9/08,5,5,Female,2,5
advil migraine,25-34,Migraine Headache,12/21/07,5,5,Female,0,5
advil tablet, ,Joint Damage causing Pain and Loss of Function,10/15/09,4,4,Male,0,4
advil tablet, ,Pain,6/19/08,5,4, ,4,4
advil tablet, ,Fever,5/28/08,5,4, ,0,4
advil tablet, ,Fever,9/18/07,4,4, ,1,4
"advil tablet, chewable", ,Joint Damage causing Pain and Loss of Function,10/15/09,4,4,Male,0,4
"advil tablet, chewable", ,Pain,6/19/08,5,4, ,4,4
"advil tablet, chewable", ,Fever,5/28/08,5,4, ,0,4
"advil tablet, chewable", ,Fever,9/18/07,4,4, ,1,4
adzenys xr-odt,19-24,Attention Deficit Disorder with Hyperactivity,9/22/16,5,5,Female,4,5
afrezza cartridge with inhaler, ,Other,4/9/15,5,5,Male,4,5
afrezza cartridge with inhaler,25-34,Diabetes,4/10/15,1,1,Female,0,1
"afrin spray, non-aerosol",25-34,Stuffy Nose,10/15/07,4,4,Male,3,5
aftera,25-34,Postcoital Contraception,8/9/17,5,5,Female,0,5
aftera,25-34,Postcoital Contraception,7/10/17,4,3,Female,0,4
alba-derm cream,25-34,Other,8/25/11,5,5,Female,0,5
albenza,25-34,Skin Lesion caused by Worms,8/15/16,5,5,Female,1,5
albuterol sulfate,6-Mar,Bronchospasm,3/25/08,1,2,Male,0,1
albuterol sulfate,12-Jul,Bronchitis,12/3/14,5,5,Male,2,5
albuterol sulfate (bulk) powder, ,Other,10/23/11,5,5, ,0,4
albuterol sulfate 2.5 mg/0.5 ml solution for nebulization,6-Mar,Asthma,11/17/09,4,1,Female,2,1
albuterol sulfate 2.5 mg/0.5 ml solution for nebulization,25-34,Asthma,4/15/09,5,5,Female,1,5
albuterol sulfate 90 mcg/actuation breath activated powder inhaler,6-Mar,Asthma,11/17/09,4,1,Female,2,1
albuterol sulfate 90 mcg/actuation breath activated powder inhaler,25-34,Asthma,4/15/09,5,5,Female,1,5
albuterol sulfate hfa aerosol with adapter beta-adrenergic agents short-acting (inhaled),6-Mar,Asthma,11/17/09,4,1,Female,2,1
albuterol sulfate hfa aerosol with adapter beta-adrenergic agents short-acting (inhaled),25-34,Asthma,4/15/09,5,5,Female,1,5
albuterol sulfate tablet,6-Mar,Bronchospasm,3/25/08,1,2,Male,0,1
albuterol sulfate tablet,12-Jul,Bronchitis,12/3/14,5,5,Male,2,5
"albuterol sulfate tablet, extended release 12 hr",6-Mar,Bronchospasm,3/25/08,1,2,Male,0,1
"albuterol sulfate tablet, extended release 12 hr",12-Jul,Bronchitis,12/3/14,5,5,Male,2,5
albuterol sulfate vial for nebulizer beta-adrenergic agents short-acting (inhaled),6-Mar,Asthma,11/17/09,4,1,Female,2,1
albuterol sulfate vial for nebulizer beta-adrenergic agents short-acting (inhaled),25-34,Asthma,4/15/09,5,5,Female,1,5
aldactone, ,Visible Water Retention,1/30/11,3,2, ,0,2
alecensa, ,Other,1/27/16,5,5, ,1,5
aleve, ,Head Pain,10/28/19,4,4, ,0,4
aleve, ,Rheumatoid Arthritis,5/10/10,5,5, ,0,3
aleve,13-18,Fever,3/7/10,5,4,Female,0,4
aleve-d sinus and cold, ,Other,3/31/13,1,2, ,0,3
alfuzosin hcl er, ,Enlarged Prostate with Urination Problems,3/11/11,4,3,Male,1,4
alka-seltzer plus day & night, ,Cold Symptoms,1/2/13,4,4, ,0,4
alka-seltzer plus-d,19-24,Cough,5/12/15,5,5,Female,0,5
all day allergy relief, ,Seasonal Runny Nose,5/13/12,4,1, ,0,1
all day allergy-d,25-34,Other,3/25/11,3,3,Female,2,5
allegra allergy,25-34,Inflammation of the Nose due to an Allergy,10/21/12,5,5,Male,2,5
allegra allergy tablet antihistamines,25-34,Inflammation of the Nose due to an Allergy,10/21/12,5,5,Male,2,5
allegra-d 12 hour,19-24,Seasonal Runny Nose,3/21/14,5,5,Female,0,5
allegra-d 12 hour,25-34,Other,11/17/07,5,5,Female,1,5
allegra-d 24 hour,13-18,Seasonal Runny Nose,6/12/09,4,4,Male,0,4
allergy,25-34,Other,6/21/11,5,4,Female,3,3
allergy multi-symptom tablet, ,Other,12/18/09,2,2, ,0,2
allergy tablet,25-34,Itching,3/24/17,5,5,Male,0,5
alli,25-34,Overweight,9/20/07,5,4,Female,40,4
alprazolam, ,Panic Disorder,6/20/10,4,2, ,0,1
alprazolam,45-54,Panic Disorder,11/15/07,3,1,Male,4,5
alprazolam, ,Repeated Episodes of Anxiety,9/6/16,5,5, ,33,5
alprazolam, ,Panic Disorder,4/11/13,5,5,Female,0,5
alprazolam, ,Anxiousness associated with Depression,1/14/13,3,1,Female,0,1
alprazolam, ,Anxious,2/8/10,3,3, ,0,3
alprazolam, ,Repeated Episodes of Anxiety,8/4/09,5,3, ,1,3
alprazolam, ,Anxiousness associated with Depression,12/19/08,5,5, ,4,5
alprazolam, ,Panic Disorder,10/13/08,2,1, ,2,2
alprazolam, ,Panic Disorder,10/6/08,3,3,Female,1,4
alprazolam, ,Chronic Trouble Sleeping,8/30/08,5,5, ,0,5
alprazolam,13-18,Anxiousness associated with Depression,3/11/11,5,5,Female,0,5
alprazolam,13-18,Anxiousness associated with Depression,2/5/09,5,4,Female,1,3
alprazolam,19-24,Anxious,8/11/13,5,5,Female,0,5
alprazolam,19-24,Anxious,2/10/12,5,5,Female,0,5
alprazolam,19-24,Anxiousness associated with Depression,2/27/10,5,4,Female,0,4
alprazolam,19-24,Panic Disorder,8/29/09,4,3,Female,0,4
alprazolam,19-24,Repeated Episodes of Anxiety,11/19/07,5,5,Female,3,5
alprazolam,19-24,Repeated Episodes of Anxiety,9/25/07,5,5,Female,4,5
alprazolam,25-34,Panic Disorder,5/9/15,5,5,Female,0,5
alprazolam,25-34,Panic Disorder,11/19/14,4,3,Male,0,4
alprazolam,25-34,Anxiousness associated with Depression,6/24/14,4,3,Female,1,4
alprazolam,25-34,Panic Disorder,1/10/13,5,5,Female,0,5
alprazolam,25-34,Anxiousness associated with Depression,12/15/12,4,3,Female,0,4
alprazolam,25-34,Repeated Episodes of Anxiety,10/31/12,1,1,Female,9,1
alprazolam,25-34,Anxiousness associated with Depression,8/3/12,4,3,Female,0,5
alprazolam,25-34,Anxious,5/6/12,5,1,Female,0,2
alprazolam,25-34,Anxiousness associated with Depression,2/12/12,3,3,Female,0,1
alprazolam,25-34,Repeated Episodes of Anxiety,9/2/11,5,5,Female,12,5
alprazolam,25-34,Repeated Episodes of Anxiety,7/9/11,5,5,Male,9,5
alprazolam,25-34,Panic Disorder,12/17/10,3,3,Male,1,3
alprazolam,25-34,Panic Disorder,10/4/10,5,5,Male,0,5
alprazolam,25-34,Repeated Episodes of Anxiety,9/15/10,3,3,Female,5,2
alprazolam,25-34,Repeated Episodes of Anxiety,8/4/10,5,5,Female,12,5
alprazolam,25-34,Anxious,7/19/10,3,3,Male,0,3
alprazolam,25-34,Repeated Episodes of Anxiety,6/27/10,5,5,Male,7,5
alprazolam,25-34,Anxious,5/12/10,5,2,Male,0,3
alprazolam,25-34,Anxious,3/31/10,3,4,Female,0,2
alprazolam,25-34,Repeated Episodes of Anxiety,3/9/10,5,4,Female,2,4
alprazolam,25-34,Other,2/27/10,5,5, ,0,5
alprazolam,25-34,Chronic Trouble Sleeping,1/15/10,3,3,Male,0,2
alprazolam,25-34,Anxious,1/9/10,5,5,Female,0,2
alprazolam,25-34,Anxious,1/4/10,4,3,Male,0,1
alprazolam,25-34,Chronic Trouble Sleeping,11/18/09,5,5,Female,1,5
alprazolam,25-34,Anxiousness associated with Depression,9/24/09,5,5,Female,0,4
alprazolam,25-34,Repeated Episodes of Anxiety,9/3/09,5,5,Male,4,5
alprazolam,25-34,Repeated Episodes of Anxiety,8/18/09,1,2,Male,2,3
alprazolam,25-34,Panic Disorder,7/20/09,5,5,Female,6,5
alprazolam,25-34,Anxious,5/23/09,2,2,Male,1,2
alprazolam,25-34,Panic Disorder,5/20/09,5,5,Male,2,5
alprazolam,25-34,Anxiousness associated with Depression,4/5/09,5,5,Female,1,5
alprazolam,25-34,Panic Disorder,12/16/08,5,4,Male,3,5
alprazolam,25-34,Repeated Episodes of Anxiety,10/7/08,4,5,Female,1,4
alprazolam concentrate, ,Panic Disorder,6/20/10,4,2, ,0,1
alprazolam concentrate,45-54,Panic Disorder,11/15/07,3,1,Male,4,5
alprazolam concentrate, ,Repeated Episodes of Anxiety,9/6/16,5,5, ,33,5
alprazolam concentrate, ,Panic Disorder,10/13/08,2,1, ,2,2
alprazolam concentrate, ,Panic Disorder,10/6/08,3,3,Female,1,4
alprazolam concentrate, ,Chronic Trouble Sleeping,8/30/08,5,5, ,0,5
alprazolam concentrate, ,Panic Disorder,4/11/13,5,5,Female,0,5
alprazolam concentrate, ,Anxiousness associated with Depression,1/14/13,3,1,Female,0,1
alprazolam concentrate, ,Anxious,2/8/10,3,3, ,0,3
alprazolam concentrate, ,Repeated Episodes of Anxiety,8/4/09,5,3, ,1,3
alprazolam concentrate, ,Anxiousness associated with Depression,12/19/08,5,5, ,4,5
alprazolam concentrate,13-18,Anxiousness associated with Depression,3/11/11,5,5,Female,0,5
alprazolam concentrate,13-18,Anxiousness associated with Depression,2/5/09,5,4,Female,1,3
alprazolam concentrate,19-24,Anxious,8/11/13,5,5,Female,0,5
alprazolam concentrate,19-24,Repeated Episodes of Anxiety,11/19/07,5,5,Female,3,5
alprazolam concentrate,19-24,Repeated Episodes of Anxiety,9/25/07,5,5,Female,4,5
alprazolam concentrate,19-24,Anxious,2/10/12,5,5,Female,0,5
alprazolam concentrate,19-24,Anxiousness associated with Depression,2/27/10,5,4,Female,0,4
alprazolam concentrate,19-24,Panic Disorder,8/29/09,4,3,Female,0,4
alprazolam concentrate,25-34,Panic Disorder,5/9/15,5,5,Female,0,5
alprazolam concentrate,25-34,Panic Disorder,11/19/14,4,3,Male,0,4
alprazolam concentrate,25-34,Anxiousness associated with Depression,6/24/14,4,3,Female,1,4
alprazolam concentrate,25-34,Repeated Episodes of Anxiety,10/7/08,4,5,Female,1,4
alprazolam concentrate,25-34,Panic Disorder,1/10/13,5,5,Female,0,5
alprazolam concentrate,25-34,Anxiousness associated with Depression,12/15/12,4,3,Female,0,4
alprazolam concentrate,25-34,Repeated Episodes of Anxiety,10/31/12,1,1,Female,9,1
alprazolam concentrate,25-34,Anxiousness associated with Depression,8/3/12,4,3,Female,0,5
alprazolam concentrate,25-34,Anxious,5/6/12,5,1,Female,0,2
alprazolam concentrate,25-34,Anxiousness associated with Depression,2/12/12,3,3,Female,0,1
alprazolam concentrate,25-34,Repeated Episodes of Anxiety,9/2/11,5,5,Female,12,5
alprazolam concentrate,25-34,Repeated Episodes of Anxiety,7/9/11,5,5,Male,9,5
alprazolam concentrate,25-34,Panic Disorder,12/17/10,3,3,Male,1,3
alprazolam concentrate,25-34,Panic Disorder,10/4/10,5,5,Male,0,5
alprazolam concentrate,25-34,Repeated Episodes of Anxiety,9/15/10,3,3,Female,5,2
alprazolam concentrate,25-34,Repeated Episodes of Anxiety,8/4/10,5,5,Female,12,5
alprazolam concentrate,25-34,Anxious,7/19/10,3,3,Male,0,3
alprazolam concentrate,25-34,Repeated Episodes of Anxiety,6/27/10,5,5,Male,7,5
alprazolam concentrate,25-34,Anxious,5/12/10,5,2,Male,0,3
alprazolam concentrate,25-34,Anxious,3/31/10,3,4,Female,0,2
alprazolam concentrate,25-34,Repeated Episodes of Anxiety,3/9/10,5,4,Female,2,4
alprazolam concentrate,25-34,Other,2/27/10,5,5, ,0,5
alprazolam concentrate,25-34,Chronic Trouble Sleeping,1/15/10,3,3,Male,0,2
alprazolam concentrate,25-34,Anxious,1/9/10,5,5,Female,0,2
alprazolam concentrate,25-34,Anxious,1/4/10,4,3,Male,0,1
alprazolam concentrate,25-34,Chronic Trouble Sleeping,11/18/09,5,5,Female,1,5
alprazolam concentrate,25-34,Anxiousness associated with Depression,9/24/09,5,5,Female,0,4
alprazolam concentrate,25-34,Repeated Episodes of Anxiety,9/3/09,5,5,Male,4,5
alprazolam concentrate,25-34,Repeated Episodes of Anxiety,8/18/09,1,2,Male,2,3
alprazolam concentrate,25-34,Panic Disorder,7/20/09,5,5,Female,6,5
alprazolam concentrate,25-34,Anxious,5/23/09,2,2,Male,1,2
alprazolam concentrate,25-34,Panic Disorder,5/20/09,5,5,Male,2,5
alprazolam concentrate,25-34,Anxiousness associated with Depression,4/5/09,5,5,Female,1,5
alprazolam concentrate,25-34,Panic Disorder,12/16/08,5,4,Male,3,5
alprazolam er, ,Panic Disorder,6/20/10,4,2, ,0,1
alprazolam er,45-54,Panic Disorder,11/15/07,3,1,Male,4,5
alprazolam er, ,Repeated Episodes of Anxiety,9/6/16,5,5, ,33,5
alprazolam er, ,Panic Disorder,4/11/13,5,5,Female,0,5
alprazolam er, ,Anxiousness associated with Depression,1/14/13,3,1,Female,0,1
alprazolam er, ,Anxious,2/8/10,3,3, ,0,3
alprazolam er, ,Repeated Episodes of Anxiety,8/4/09,5,3, ,1,3
alprazolam er, ,Anxiousness associated with Depression,12/19/08,5,5, ,4,5
alprazolam er, ,Panic Disorder,10/13/08,2,1, ,2,2
alprazolam er, ,Panic Disorder,10/6/08,3,3,Female,1,4
alprazolam er, ,Chronic Trouble Sleeping,8/30/08,5,5, ,0,5
alprazolam er,13-18,Anxiousness associated with Depression,3/11/11,5,5,Female,0,5
alprazolam er,13-18,Anxiousness associated with Depression,2/5/09,5,4,Female,1,3
alprazolam er,19-24,Anxious,8/11/13,5,5,Female,0,5
alprazolam er,19-24,Anxious,2/10/12,5,5,Female,0,5
alprazolam er,19-24,Anxiousness associated with Depression,2/27/10,5,4,Female,0,4
alprazolam er,19-24,Panic Disorder,8/29/09,4,3,Female,0,4
alprazolam er,19-24,Repeated Episodes of Anxiety,11/19/07,5,5,Female,3,5
alprazolam er,19-24,Repeated Episodes of Anxiety,9/25/07,5,5,Female,4,5
alprazolam er,25-34,Panic Disorder,5/9/15,5,5,Female,0,5
alprazolam er,25-34,Panic Disorder,11/19/14,4,3,Male,0,4
alprazolam er,25-34,Anxiousness associated with Depression,6/24/14,4,3,Female,1,4
alprazolam er,25-34,Panic Disorder,1/10/13,5,5,Female,0,5
alprazolam er,25-34,Anxiousness associated with Depression,12/15/12,4,3,Female,0,4
alprazolam er,25-34,Repeated Episodes of Anxiety,10/31/12,1,1,Female,9,1
alprazolam er,25-34,Anxiousness associated with Depression,8/3/12,4,3,Female,0,5
alprazolam er,25-34,Anxious,5/6/12,5,1,Female,0,2
alprazolam er,25-34,Anxiousness associated with Depression,2/12/12,3,3,Female,0,1
alprazolam er,25-34,Repeated Episodes of Anxiety,9/2/11,5,5,Female,12,5
alprazolam er,25-34,Repeated Episodes of Anxiety,7/9/11,5,5,Male,9,5
alprazolam er,25-34,Panic Disorder,12/17/10,3,3,Male,1,3
alprazolam er,25-34,Panic Disorder,10/4/10,5,5,Male,0,5
alprazolam er,25-34,Repeated Episodes of Anxiety,9/15/10,3,3,Female,5,2
alprazolam er,25-34,Repeated Episodes of Anxiety,8/4/10,5,5,Female,12,5
alprazolam er,25-34,Anxious,7/19/10,3,3,Male,0,3
alprazolam er,25-34,Repeated Episodes of Anxiety,6/27/10,5,5,Male,7,5
alprazolam er,25-34,Anxious,5/12/10,5,2,Male,0,3
alprazolam er,25-34,Anxious,3/31/10,3,4,Female,0,2
alprazolam er,25-34,Repeated Episodes of Anxiety,3/9/10,5,4,Female,2,4
alprazolam er,25-34,Other,2/27/10,5,5, ,0,5
alprazolam er,25-34,Chronic Trouble Sleeping,1/15/10,3,3,Male,0,2
alprazolam er,25-34,Anxious,1/9/10,5,5,Female,0,2
alprazolam er,25-34,Anxious,1/4/10,4,3,Male,0,1
alprazolam er,25-34,Chronic Trouble Sleeping,11/18/09,5,5,Female,1,5
alprazolam er,25-34,Anxiousness associated with Depression,9/24/09,5,5,Female,0,4
alprazolam er,25-34,Repeated Episodes of Anxiety,9/3/09,5,5,Male,4,5
alprazolam er,25-34,Repeated Episodes of Anxiety,8/18/09,1,2,Male,2,3
alprazolam er,25-34,Panic Disorder,7/20/09,5,5,Female,6,5
alprazolam er,25-34,Anxious,5/23/09,2,2,Male,1,2
alprazolam er,25-34,Panic Disorder,5/20/09,5,5,Male,2,5
alprazolam er,25-34,Anxiousness associated with Depression,4/5/09,5,5,Female,1,5
alprazolam er,25-34,Panic Disorder,12/16/08,5,4,Male,3,5
alprazolam er,25-34,Repeated Episodes of Anxiety,10/7/08,4,5,Female,1,4
alprazolam intensol,25-34,Panic Disorder,1/23/14,5,5,Female,0,5
alprazolam odt, ,Panic Disorder,6/20/10,4,2, ,0,1
alprazolam odt,45-54,Panic Disorder,11/15/07,3,1,Male,4,5
alprazolam odt, ,Repeated Episodes of Anxiety,9/6/16,5,5, ,33,5
alprazolam odt, ,Panic Disorder,4/11/13,5,5,Female,0,5
alprazolam odt, ,Anxiousness associated with Depression,1/14/13,3,1,Female,0,1
alprazolam odt, ,Anxious,2/8/10,3,3, ,0,3
alprazolam odt, ,Repeated Episodes of Anxiety,8/4/09,5,3, ,1,3
alprazolam odt, ,Anxiousness associated with Depression,12/19/08,5,5, ,4,5
alprazolam odt, ,Panic Disorder,10/13/08,2,1, ,2,2
alprazolam odt, ,Panic Disorder,10/6/08,3,3,Female,1,4
alprazolam odt, ,Chronic Trouble Sleeping,8/30/08,5,5, ,0,5
alprazolam odt,13-18,Anxiousness associated with Depression,3/11/11,5,5,Female,0,5
alprazolam odt,13-18,Anxiousness associated with Depression,2/5/09,5,4,Female,1,3
alprazolam odt,19-24,Anxious,8/11/13,5,5,Female,0,5
alprazolam odt,19-24,Anxious,2/10/12,5,5,Female,0,5
alprazolam odt,19-24,Anxiousness associated with Depression,2/27/10,5,4,Female,0,4
alprazolam odt,19-24,Panic Disorder,8/29/09,4,3,Female,0,4
alprazolam odt,19-24,Repeated Episodes of Anxiety,11/19/07,5,5,Female,3,5
alprazolam odt,19-24,Repeated Episodes of Anxiety,9/25/07,5,5,Female,4,5
alprazolam odt,25-34,Panic Disorder,5/9/15,5,5,Female,0,5
alprazolam odt,25-34,Panic Disorder,11/19/14,4,3,Male,0,4
alprazolam odt,25-34,Anxiousness associated with Depression,6/24/14,4,3,Female,1,4
alprazolam odt,25-34,Panic Disorder,1/10/13,5,5,Female,0,5
alprazolam odt,25-34,Anxiousness associated with Depression,12/15/12,4,3,Female,0,4
alprazolam odt,25-34,Repeated Episodes of Anxiety,10/31/12,1,1,Female,9,1
alprazolam odt,25-34,Anxiousness associated with Depression,8/3/12,4,3,Female,0,5
alprazolam odt,25-34,Anxious,5/6/12,5,1,Female,0,2
alprazolam odt,25-34,Anxiousness associated with Depression,2/12/12,3,3,Female,0,1
alprazolam odt,25-34,Repeated Episodes of Anxiety,9/2/11,5,5,Female,12,5
alprazolam odt,25-34,Repeated Episodes of Anxiety,7/9/11,5,5,Male,9,5
alprazolam odt,25-34,Panic Disorder,12/17/10,3,3,Male,1,3
alprazolam odt,25-34,Panic Disorder,10/4/10,5,5,Male,0,5
alprazolam odt,25-34,Repeated Episodes of Anxiety,9/15/10,3,3,Female,5,2
alprazolam odt,25-34,Repeated Episodes of Anxiety,8/4/10,5,5,Female,12,5
alprazolam odt,25-34,Anxious,7/19/10,3,3,Male,0,3
alprazolam odt,25-34,Repeated Episodes of Anxiety,6/27/10,5,5,Male,7,5
alprazolam odt,25-34,Anxious,5/12/10,5,2,Male,0,3
alprazolam odt,25-34,Anxious,3/31/10,3,4,Female,0,2
alprazolam odt,25-34,Repeated Episodes of Anxiety,3/9/10,5,4,Female,2,4
alprazolam odt,25-34,Other,2/27/10,5,5, ,0,5
alprazolam odt,25-34,Chronic Trouble Sleeping,1/15/10,3,3,Male,0,2
alprazolam odt,25-34,Anxious,1/9/10,5,5,Female,0,2
alprazolam odt,25-34,Anxious,1/4/10,4,3,Male,0,1
alprazolam odt,25-34,Chronic Trouble Sleeping,11/18/09,5,5,Female,1,5
alprazolam odt,25-34,Anxiousness associated with Depression,9/24/09,5,5,Female,0,4
alprazolam odt,25-34,Repeated Episodes of Anxiety,9/3/09,5,5,Male,4,5
alprazolam odt,25-34,Repeated Episodes of Anxiety,8/18/09,1,2,Male,2,3
alprazolam odt,25-34,Panic Disorder,7/20/09,5,5,Female,6,5
alprazolam odt,25-34,Anxious,5/23/09,2,2,Male,1,2
alprazolam odt,25-34,Panic Disorder,5/20/09,5,5,Male,2,5
alprazolam odt,25-34,Anxiousness associated with Depression,4/5/09,5,5,Female,1,5
alprazolam odt,25-34,Panic Disorder,12/16/08,5,4,Male,3,5
alprazolam odt,25-34,Repeated Episodes of Anxiety,10/7/08,4,5,Female,1,4
alprostadil vial, ,Other,5/6/14,4,4, ,2,4
altabax ointment,25-34,Type of Skin Infection - Impetigo,2/18/09,5,5,Male,1,5
altace,55-64,Heart Failure After a Heart Attack,11/13/07,5,5,Male,1,5
altace, ,High Blood Pressure,2/25/13,1,1, ,3,1
altace, ,High Blood Pressure,10/21/07,5,5, ,3,5
altace,13-18,High Blood Pressure,7/26/08,5,5,Male,1,5
altace,25-34,High Blood Pressure,6/20/08,5,4,Female,3,4
alyacen,13-18,Birth Control,10/31/12,5,5,Female,1,5
alyacen,19-24,Abnormally Long or Heavy Periods,1/12/14,5,5,Female,0,5
alyacen,25-34,Birth Control,10/28/14,4,1,Female,0,1
amantadine, ,Fatigue associated with Multiple Sclerosis,1/31/10,2,2, ,7,2
"amantadine hcl capsule, extended release 24 hr (capsule, er hr)", ,Fatigue associated with Multiple Sclerosis,1/31/10,2,2, ,7,2
amaryl, ,Type 2 Diabetes Mellitus,1/30/09,4,4, ,0,4
ambien,6-Mar,Chronic Trouble Sleeping,6/18/09,1,1,Male,0,1
ambien, ,Chronic Trouble Sleeping,9/28/07,5,3, ,0,3
ambien, ,Chronic Trouble Sleeping,4/29/12,5,5, ,4,5
ambien, ,Chronic Trouble Sleeping,8/7/08,5,5, ,1,5
ambien, ,Chronic Trouble Sleeping,5/30/08,4,3, ,0,3
ambien, ,Chronic Trouble Sleeping,3/21/08,4,4, ,0,4
ambien, ,Chronic Trouble Sleeping,3/21/08,5,5,Male,0,4
ambien, ,Chronic Trouble Sleeping,11/27/07,5,5,Male,0,5
ambien, ,Chronic Trouble Sleeping,11/14/07,5,5, ,3,5
ambien, ,Difficulty Falling Asleep,6/26/10,4,2, ,0,2
ambien, ,Other,6/7/10,5,5, ,0,5
ambien, ,Difficulty Falling Asleep,3/16/10,5,5, ,0,5
ambien, ,Chronic Trouble Sleeping,9/29/09,5,5, ,3,5
ambien,19-24,Chronic Trouble Sleeping,9/22/08,4,1,Female,0,1
ambien,19-24,Chronic Trouble Sleeping,8/13/08,5,4,Female,0,3
ambien,19-24,Difficulty Falling Asleep,1/7/12,1,1,Female,0,1
ambien,19-24,Chronic Trouble Sleeping,1/26/08,4,4,Female,1,4
ambien,19-24,Chronic Trouble Sleeping,11/25/07,5,4,Female,0,5
ambien,19-24,Chronic Trouble Sleeping,10/28/10,5,4,Male,1,4
ambien,19-24,Difficulty Falling Asleep,6/16/10,4,3,Female,0,2
ambien,19-24,Chronic Trouble Sleeping,7/4/09,5,2,Male,0,3
ambien,25-34,Difficulty Falling Asleep,5/3/11,5,5,Female,1,5
ambien,25-34,Difficulty Falling Asleep,5/2/11,5,4,Female,0,4
ambien,25-34,Other,1/1/11,4,4,Female,0,5
ambien,25-34,Chronic Trouble Sleeping,10/26/07,5,5,Female,0,5
ambien,25-34,Chronic Trouble Sleeping,9/30/07,5,5,Male,2,5
ambien,25-34,Chronic Trouble Sleeping,2/14/14,5,2,Female,3,2
ambien,25-34,Chronic Trouble Sleeping,4/13/09,5,4,Male,0,4
ambien,25-34,Chronic Trouble Sleeping,12/16/08,5,1,Female,0,3
ambien,25-34,Chronic Trouble Sleeping,1/21/08,2,1,Female,2,1
ambien,25-34,Chronic Trouble Sleeping,12/27/07,5,4,Female,0,4
ambien,25-34,Chronic Trouble Sleeping,12/24/07,5,5,Female,0,5
ambien,25-34,Chronic Trouble Sleeping,11/30/07,3,1,Female,1,2
ambien,25-34,Difficulty Falling Asleep,6/15/10,5,5,Male,0,5
ambien,25-34,Chronic Trouble Sleeping,2/18/10,5,5,Female,0,5
ambien,25-34,Difficulty Falling Asleep,2/16/10,5,5,Female,0,5
ambien,25-34,Chronic Trouble Sleeping,12/16/09,4,4,Female,0,4
ambien,25-34,Chronic Trouble Sleeping,7/24/09,5,5,Male,0,5
ambien,25-34,Chronic Trouble Sleeping,6/8/09,5,4,Female,1,4
