Drug,Age,Condition,Date,EaseofUse,Satisfaction,Sex,UsefulCount,Effectiveness
ambien cr,0-2,Chronic Trouble Sleeping,1/28/09,3,5,Male,0,4
ambien cr,13-18,Other,12/3/08,3,3,Male,0,4
ambien cr,25-34,Chronic Trouble Sleeping,9/28/07,5,4,Female,1,4
amcinonide cream,12-Jul,Disease that Causes Disc-Shaped Patches On the Upper Body,6/25/14,5,5,Female,2,5
amerge, ,Migraine Headache,6/16/09,4,4, ,0,4
amethia,19-24,Birth Control,3/4/15,4,3,Female,0,3
amethia,19-24,Endometriosis,7/30/12,5,2,Female,0,5
amethyst,13-18,Other,10/15/12,4,1,Female,0,4
amidate syringe,25-34,Additional Agent to Induce General Anesthesia,1/17/12,2,1,Female,0,2
amikacin sulfate vial, ,Bacterial Urinary Tract Infection,5/6/10,1,1,Female,14,1
amiodarone hcl, ,Atrial Fibrillation,9/19/07,4,4, ,26,4
amiodarone hcl,0-2,Paroxysmal Supraventricular Tachycardia,7/31/12,3,5,Male,0,5
amiodarone hcl vial,25-34,Atypical Ventricular Tachycardia,3/16/09,3,3,Female,0,3
amitiza, ,Chronic Difficulty having a Bowel Movement,12/10/07,5,2, ,5,2
amitiza,25-34,Chronic Difficulty having a Bowel Movement,6/17/08,5,1,Female,2,1
amitiza,25-34,Chronic Difficulty having a Bowel Movement,11/19/10,5,4,Female,1,4
amitiza,25-34,Chronic Difficulty having a Bowel Movement,2/25/10,3,1,Female,1,1
amitiza,25-34,Irritable Bowel Syndrome with Constipation,8/25/09,5,1,Female,0,1
amitiza,25-34,Chronic Difficulty having a Bowel Movement,7/18/09,4,1,Female,1,1
amitriptyline hcl, ,Neuropathic Pain,1/17/10,4,2, ,2,3
amitriptyline hcl, ,Depression,10/12/11,5,5, ,1,5
amitriptyline hcl, ,Other,9/9/11,4,2, ,2,2
amitriptyline hcl, ,Other,11/1/09,5,3,Female,2,3
amitriptyline hcl, ,Other,4/19/09,5,5, ,1,5
amitriptyline hcl, ,Neuropathic Pain,8/5/08,1,1, ,2,1
amitriptyline hcl, ,Migraine Prevention,9/19/07,5,2, ,2,3
amitriptyline hcl, ,Migraine Prevention,10/15/07,5,1, ,5,2
amitriptyline hcl,13-18,Migraine Prevention,4/14/09,5,5,Female,1,4
amitriptyline hcl,19-24,Migraine Prevention,11/20/17,5,3,Female,4,4
amitriptyline hcl,19-24,Migraine Prevention,1/30/13,4,4,Female,0,3
amitriptyline hcl,19-24,"Disorder characterized by Stiff, Tender & Painful Muscles",12/30/12,5,5,Female,1,5
amitriptyline hcl,19-24,Neuropathic Pain,5/1/12,5,4,Male,2,4
amitriptyline hcl,19-24,Bedwetting,9/17/11,4,4,Male,1,4
amitriptyline hcl,19-24,Depression,8/6/09,4,4,Male,0,4
amitriptyline hcl,19-24,Depression,5/15/09,4,3,Female,1,3
amitriptyline hcl,19-24,Neuropathic Pain,12/11/08,4,1,Female,1,1
amitriptyline hcl,19-24,Depression,10/24/08,5,5,Female,3,5
amitriptyline hcl,19-24,Neuropathic Pain,8/19/08,5,1,Male,5,1
amitriptyline hcl,19-24,Migraine Prevention,4/17/08,5,4,Female,2,4
amitriptyline hcl,19-24,Migraine Prevention,9/20/07,5,4,Female,4,4
amitriptyline hcl,25-34,Neuropathic Pain,2/21/15,3,3,Male,5,3
amitriptyline hcl,25-34,Depression,6/8/10,4,3,Female,0,5
amitriptyline hcl,25-34,Other,5/25/13,5,5,Female,10,5
amitriptyline hcl,25-34,Migraine Prevention,2/27/13,5,1,Female,0,1
amitriptyline hcl,25-34,Posttraumatic Stress Syndrome,8/29/12,4,4,Male,0,3
amitriptyline hcl,25-34,Depression,11/18/09,5,3,Male,0,3
amitriptyline hcl,25-34,Depression,10/21/09,5,4,Female,1,4
amitriptyline hcl,25-34,Migraine Prevention,6/30/09,5,5,Female,0,5
amitriptyline hcl,25-34,Migraine Prevention,5/6/09,4,2,Female,1,3
amitriptyline hcl,25-34,Migraine Prevention,4/20/09,5,4,Female,0,4
amitriptyline hcl,25-34,Migraine Prevention,2/19/09,5,4,Female,3,4
amitriptyline hcl,25-34,Neuropathic Pain,2/2/09,5,3,Female,2,3
amitriptyline hcl,25-34,Other,10/18/08,4,4,Female,1,4
amitriptyline hcl,25-34,Other,10/13/08,5,5,Female,2,5
amitriptyline hcl,25-34,Neuropathic Pain,12/29/07,5,2,Female,4,3
amitriptyline hcl,25-34,Migraine Prevention,11/22/07,5,5,Male,3,4
amlodipine besylate, ,Other,11/22/18,4,5,Female,0,4
amlodipine besylate, ,High Blood Pressure,12/26/12,5,5, ,3,5
amlodipine besylate, ,High Blood Pressure,9/30/12,5,3, ,1,4
amlodipine besylate, ,High Blood Pressure,7/4/12,5,5,Female,2,5
amlodipine besylate, ,High Blood Pressure,4/23/11,4,4, ,0,4
amlodipine besylate, ,Other,2/13/11,1,1,Female,0,1
amlodipine besylate, ,High Blood Pressure,4/28/10,5,2, ,0,5
amlodipine besylate, ,High Blood Pressure,3/29/10,4,1, ,0,1
amlodipine besylate, ,High Blood Pressure,3/21/10,5,5, ,3,5
amlodipine besylate, ,High Blood Pressure,9/23/09,5,5,Male,2,5
amlodipine besylate, ,High Blood Pressure,11/30/08,5,5,Male,0,5
amlodipine besylate, ,High Blood Pressure,10/30/08,5,5, ,1,5
amlodipine besylate,13-18,High Blood Pressure,10/7/08,5,4,Female,0,4
amlodipine besylate,19-24,High Blood Pressure,12/8/10,4,3,Male,1,4
amlodipine besylate,25-34,High Blood Pressure,5/10/12,5,4,Male,0,4
amlodipine besylate,25-34,High Blood Pressure,7/24/11,5,4,Female,0,3
amlodipine besylate,25-34,High Blood Pressure,8/26/09,3,3,Female,0,3
amlodipine besylate,25-34,High Blood Pressure,6/14/09,5,5,Female,0,5
amlodipine besylate,25-34,High Blood Pressure,2/20/09,5,4,Female,0,4
amlodipine besylate (bulk) 100 % powder, ,Other,9/7/11,5,4, ,0,3
amlodipine besylate (bulk) 100 % powder, ,Other,6/14/11,4,4, ,1,4
amlodipine besylate (bulk) 100 % powder, ,Other,4/10/11,4,3, ,2,3
amlodipine besylate (bulk) 100 % powder,19-24,Other,12/21/12,3,4,Female,1,3
amlodipine besylate-benazepril, ,High Blood Pressure,3/8/12,5,5, ,1,5
amlodipine besylate-benazepril, ,High Blood Pressure,9/20/11,3,3, ,0,2
amlodipine besylate-benazepril,25-34,High Blood Pressure,1/11/10,5,5,Female,1,5
amlodipine-atorvastatin, ,High Cholesterol,1/11/17,4,2,Male,0,2
amlodipine-valsartan, ,High Blood Pressure,11/15/07,5,3,Female,5,4
ammonium lactate 5 % lotion,25-34,Dry Skin,12/18/08,4,4,Female,1,2
ammonium lactate cream,25-34,Dry Skin,12/18/08,4,4,Female,1,2
amnesteem,13-18,Severe Difficult to Treat Nodular Acne,3/21/15,1,1,Male,1,1
"amobarbital solution, reconstituted (recon soln)",25-34,Severe Anxiety,5/5/16,4,4, ,0,4
amoxicillin,6-Mar,Strep Throat,3/24/10,5,5,Female,0,5
amoxicillin,12-Jul,Infection of the Middle Ear by H. Influenzae Bacteria,2/10/08,4,4,Female,0,4
amoxicillin, ,"Acute Infection of the Nose, Throat or Sinus",1/25/16,5,5, ,0,5
amoxicillin, ,Acute Bacterial Infection of the Sinuses,11/20/10,5,5, ,0,5
amoxicillin, ,Skin Infection due to Streptococcus Bacteria,11/14/10,3,4, ,0,4
amoxicillin, ,Bacterial Infection with Chronic Bronchitis,5/4/10,5,5, ,0,4
amoxicillin,0-2,Middle Ear Infection,4/27/12,5,5,Female,1,3
amoxicillin,0-2,Pediatric Fever without a Source,6/20/08,5,5,Male,1,4
amoxicillin,13-18,Middle Ear Infection,5/19/09,5,1,Female,1,1
amoxicillin,19-24,Bacterial Infection with Chronic Bronchitis,10/23/08,3,4,Female,0,3
amoxicillin,25-34,Other,8/26/09,5,5,Male,2,5
amoxicillin,25-34,Infection of the Throat caused by Staphylococcus Bacteria,12/21/08,4,5,Female,0,4
"amoxicillin er 775 mg tablet,extended release 24hr mphase",6-Mar,Strep Throat,3/24/10,5,5,Female,0,5
"amoxicillin er 775 mg tablet,extended release 24hr mphase",12-Jul,Infection of the Middle Ear by H. Influenzae Bacteria,2/10/08,4,4,Female,0,4
"amoxicillin er 775 mg tablet,extended release 24hr mphase", ,"Acute Infection of the Nose, Throat or Sinus",1/25/16,5,5, ,0,5
"amoxicillin er 775 mg tablet,extended release 24hr mphase", ,Acute Bacterial Infection of the Sinuses,11/20/10,5,5, ,0,5
"amoxicillin er 775 mg tablet,extended release 24hr mphase", ,Skin Infection due to Streptococcus Bacteria,11/14/10,3,4, ,0,4
"amoxicillin er 775 mg tablet,extended release 24hr mphase", ,Bacterial Infection with Chronic Bronchitis,5/4/10,5,5, ,0,4
"amoxicillin er 775 mg tablet,extended release 24hr mphase",0-2,Middle Ear Infection,4/27/12,5,5,Female,1,3
"amoxicillin er 775 mg tablet,extended release 24hr mphase",0-2,Pediatric Fever without a Source,6/20/08,5,5,Male,1,4
"amoxicillin er 775 mg tablet,extended release 24hr mphase",13-18,Middle Ear Infection,5/19/09,5,1,Female,1,1
"amoxicillin er 775 mg tablet,extended release 24hr mphase",19-24,Bacterial Infection with Chronic Bronchitis,10/23/08,3,4,Female,0,3
"amoxicillin er 775 mg tablet,extended release 24hr mphase",25-34,Other,8/26/09,5,5,Male,2,5
"amoxicillin er 775 mg tablet,extended release 24hr mphase",25-34,Infection of the Throat caused by Staphylococcus Bacteria,12/21/08,4,5,Female,0,4
"amoxicillin suspension, reconstituted",6-Mar,Strep Throat,3/24/10,5,5,Female,0,5
"amoxicillin suspension, reconstituted",12-Jul,Infection of the Middle Ear by H. Influenzae Bacteria,2/10/08,4,4,Female,0,4
"amoxicillin suspension, reconstituted", ,"Acute Infection of the Nose, Throat or Sinus",1/25/16,5,5, ,0,5
"amoxicillin suspension, reconstituted", ,Acute Bacterial Infection of the Sinuses,11/20/10,5,5, ,0,5
"amoxicillin suspension, reconstituted", ,Skin Infection due to Streptococcus Bacteria,11/14/10,3,4, ,0,4
"amoxicillin suspension, reconstituted", ,Bacterial Infection with Chronic Bronchitis,5/4/10,5,5, ,0,4
"amoxicillin suspension, reconstituted",0-2,Middle Ear Infection,4/27/12,5,5,Female,1,3
"amoxicillin suspension, reconstituted",0-2,Pediatric Fever without a Source,6/20/08,5,5,Male,1,4
"amoxicillin suspension, reconstituted",13-18,Middle Ear Infection,5/19/09,5,1,Female,1,1
"amoxicillin suspension, reconstituted",19-24,Bacterial Infection with Chronic Bronchitis,10/23/08,3,4,Female,0,3
"amoxicillin suspension, reconstituted",25-34,Other,8/26/09,5,5,Male,2,5
"amoxicillin suspension, reconstituted",25-34,Infection of the Throat caused by Staphylococcus Bacteria,12/21/08,4,5,Female,0,4
"amoxicillin tablet, chewable",6-Mar,Strep Throat,3/24/10,5,5,Female,0,5
"amoxicillin tablet, chewable",12-Jul,Infection of the Middle Ear by H. Influenzae Bacteria,2/10/08,4,4,Female,0,4
"amoxicillin tablet, chewable", ,"Acute Infection of the Nose, Throat or Sinus",1/25/16,5,5, ,0,5
"amoxicillin tablet, chewable", ,Acute Bacterial Infection of the Sinuses,11/20/10,5,5, ,0,5
"amoxicillin tablet, chewable", ,Skin Infection due to Streptococcus Bacteria,11/14/10,3,4, ,0,4
"amoxicillin tablet, chewable", ,Bacterial Infection with Chronic Bronchitis,5/4/10,5,5, ,0,4
"amoxicillin tablet, chewable",0-2,Middle Ear Infection,4/27/12,5,5,Female,1,3
"amoxicillin tablet, chewable",0-2,Pediatric Fever without a Source,6/20/08,5,5,Male,1,4
"amoxicillin tablet, chewable",13-18,Middle Ear Infection,5/19/09,5,1,Female,1,1
"amoxicillin tablet, chewable",19-24,Bacterial Infection with Chronic Bronchitis,10/23/08,3,4,Female,0,3
"amoxicillin tablet, chewable",25-34,Other,8/26/09,5,5,Male,2,5
"amoxicillin tablet, chewable",25-34,Infection of the Throat caused by Staphylococcus Bacteria,12/21/08,4,5,Female,0,4
amoxicillin-clavulanate pot er,55-64,Acute Bacterial Infection of the Sinuses,11/28/09,4,5,Male,1,4
amoxicillin-clavulanate potass,55-64,Acute Bacterial Infection of the Sinuses,11/28/09,4,5,Male,1,4
"amoxicillin-clavulanate potass suspension, reconstituted",55-64,Acute Bacterial Infection of the Sinuses,11/28/09,4,5,Male,1,4
amoxicillin-clavulanate potass tablet,55-64,Acute Bacterial Infection of the Sinuses,11/28/09,4,5,Male,1,4
amphotericin b vial,25-34,A Fungal Infection - Aspergillosis,12/5/18,4,5,Female,0,5
ampicillin trihydrate,19-24,Throat Infection caused by Streptococcus Pneumoniae,3/20/14,5,5,Male,0,5
ampicillin trihydrate,19-24,Bacterial Urinary Tract Infection,11/18/10,2,2,Female,6,1
ampicillin trihydrate,19-24,Bacterial Urinary Tract Infection,3/15/09,5,5,Female,14,5
amrix, ,"Disorder characterized by Stiff, Tender & Painful Muscles",7/2/11,5,5,Female,0,5
amrix,25-34,Muscle Spasm,5/3/12,5,5,Female,2,4
amrix,25-34,Muscle Spasm,9/26/11,5,5,Female,2,5
amrix,25-34,Muscle Spasm,11/24/08,1,1,Female,0,1
anadrol-50,25-34,Other,10/6/08,5,5,Male,18,5
anafranil, ,Panic Disorder,12/24/09,5,2, ,0,3
anafranil,25-34,Depression,4/13/12,5,5,Male,1,5
anafranil,25-34,Depression,12/31/09,4,4,Male,1,4
anafranil,25-34,Obsessive Compulsive Disorder,12/1/07,5,4,Male,7,4
anakinra syringe,13-18,Rheumatoid Arthritis,9/5/08,4,5,Male,3,4
"analpram e kit, cream and towelette", ,Anal Itching,6/29/10,4,4, ,2,4
anastrozole, ,Hormone Receptor Positive Breast Cancer,9/18/11,5,5, ,0,5
androgel gel in packet, ,Rare X Chromosome Abnormality - Klinefelter Syndrome,10/8/07,5,5, ,6,4
androgel gel in packet,25-34,Pituitary Hormone Deficiency,8/14/09,1,2,Male,0,3
angeliq,25-34,Other,11/6/08,5,2,Female,0,3
annovera 0.15 mg-0.013 mg/24 hr vaginal ring contraceptives, ,Birth Control,1/13/20,5,5,Female,0,5
annovera 0.15 mg-0.013 mg/24 hr vaginal ring contraceptives, ,Birth Control,1/9/20,5,5,Female,1,5
annovera 0.15 mg-0.013 mg/24 hr vaginal ring contraceptives, ,Birth Control,1/8/20,5,5,Female,1,5
annovera 0.15 mg-0.013 mg/24 hr vaginal ring contraceptives,25-34,Birth Control,2/3/20,5,5, ,5,5
annovera 0.15 mg-0.013 mg/24 hr vaginal ring contraceptives,25-34,Birth Control,1/15/20,5,5, ,1,5
annovera 0.15 mg-0.013 mg/24 hr vaginal ring contraceptives,25-34,Birth Control,1/10/20,5,5,Female,1,5
annovera 0.15 mg-0.013 mg/24 hr vaginal ring contraceptives,25-34,Birth Control,1/9/20,5,5,Female,1,5
antabuse, ,Habit of Drinking Too Much Alcohol,6/20/09,3,3, ,0,3
antabuse, ,Habit of Drinking Too Much Alcohol,9/16/08,4,4, ,1,4
antabuse,25-34,Habit of Drinking Too Much Alcohol,2/25/13,1,1,Male,0,2
antara, ,Combined High Blood Cholesterol and Triglyceride Level,12/22/07,5,5, ,8,5
anti-diarrhea, ,Diarrhea caused by Chemotherapy,1/13/14,4,2, ,0,1
anti-diarrhea,13-18,Diarrhea,12/1/14,5,5,Male,3,5
anti-diarrheal, ,Diarrhea,2/17/10,2,2, ,4,2
anti-diarrheal liquid, ,Diarrhea,2/17/10,2,2, ,4,2
anti-itch (hydrocortisone) 1 % topical cream,13-18,Inflammation of Skin caused by an Allergy,3/25/15,5,5,Female,12,5
anti-itch maximum strength 2 % topical spray,19-24,Itching,9/20/16,4,4,Male,0,4
antifungal (tolnaftate) 1 % topical powder, ,Ringworm of Groin Area,1/17/14,5,5, ,0,5
antifungal (tolnaftate) 1 % topical powder,25-34,Athlete's Foot,9/8/16,5,4,Male,1,4
antifungal (tolnaftate) 1 % topical powder,25-34,Athlete's Foot,5/26/11,4,1,Male,1,1
antihistamine,19-24,Inflammation of the Nose due to an Allergy,4/3/15,5,4,Male,2,4
"anucort-hc suppository, rectal",19-24,Hemorrhoids,5/13/10,4,3,Female,2,4
"anucort-hc suppository, rectal",19-24,Hemorrhoids,10/22/07,5,5,Female,6,5
"anusol-hc suppository, rectal",19-24,Hemorrhoids,3/3/20,5,5,Female,0,5
apri, ,Birth Control,4/29/08,5,5, ,0,5
apri,19-24,Birth Control,10/19/08,5,5,Female,0,5
apri,25-34,Birth Control,2/25/10,4,4,Female,0,2
apri,25-34,Birth Control,2/23/08,4,4,Female,0,4
apriso,25-34,Ulcerative Colitis currently Without Symptoms,4/2/10,4,4,Female,1,5
aprodine, ,Allergic Conjunctivitis,10/12/07,5,5, ,0,4
arava,55-64,Rheumatoid Arthritis,8/27/10,1,1,Female,7,1
arava, ,Rheumatoid Arthritis,10/15/08,5,4, ,2,4
arginine hcl (l-arginine) parenteral solution,13-18,Other,11/2/07,3,3,Male,0,3
aricept, ,Other,12/24/09,3,1,Female,0,1
aricept, ,Diffuse Lewy Body Disease,2/16/09,4,4, ,4,5
aricept, ,Mild to Moderate Alzheimer's Type Dementia,1/31/08,1,1, ,10,1
arimidex,55-64,Hormone Receptor Positive Postmenopausal Early Breast Cancer,12/8/09,4,1,Female,33,4
arimidex,75 or over,Hormone Receptor Positive Postmenopausal Early Breast Cancer,1/4/11,5,5,Female,29,5
aripiprazole,12-Jul,Other,9/22/08,3,1,Male,1,1
aripiprazole,19-24,Schizophrenia,10/16/07,5,1,Male,1,3
aripiprazole,25-34,Additional Medications to Treat Depression,11/18/09,3,3, ,2,3
aripiprazole odt,12-Jul,Other,9/22/08,3,1,Male,1,1
aripiprazole odt,19-24,Schizophrenia,10/16/07,5,1,Male,1,3
aripiprazole odt,25-34,Additional Medications to Treat Depression,11/18/09,3,3, ,2,3
aripiprazole tablet with sensor and patch,12-Jul,Other,9/22/08,3,1,Male,1,1
aripiprazole tablet with sensor and patch,19-24,Schizophrenia,10/16/07,5,1,Male,1,3
aripiprazole tablet with sensor and patch,25-34,Additional Medications to Treat Depression,11/18/09,3,3, ,2,3
arixtra syringe,13-18,Acute Blood Clot in a Blood Vessel Supplying the Lungs,8/27/09,5,1,Male,0,4
arixtra syringe,19-24,Deep Vein Thrombosis Prevention,3/26/10,3,3,Female,2,4
arixtra syringe,25-34,Treatment to Prevent a Blood Clot in the Lung,11/25/11,4,5,Male,0,5
armour thyroid, ,Other,1/20/14,4,4, ,1,5
armour thyroid, ,Underactive Thyroid,1/21/13,5,1,Female,4,1
armour thyroid, ,Underactive Thyroid,1/11/13,4,4, ,3,3
armour thyroid, ,Underactive Thyroid,10/4/07,5,5,Female,18,4
armour thyroid,13-18,Underactive Thyroid,1/13/16,5,5,Female,1,5
armour thyroid,25-34,Underactive Thyroid,3/3/15,5,5,Female,6,5
armour thyroid,25-34,Underactive Thyroid,6/19/12,5,5,Female,2,5
armour thyroid,25-34,Underactive Thyroid,4/8/08,4,4,Female,1,4
arthritis pain,25-34,Migraine Headache,9/26/12,5,4, ,0,3
arthrotec 50, ,Osteoarthritis and High Risk of Developing Gastric Ulcers,4/19/11,3,3, ,0,3
arthrotec 50,25-34,Osteoarthritis and High Risk of Developing Gastric Ulcers,12/11/07,5,5,Female,5,4
arthrotec 75, ,Other,1/2/12,3,3, ,3,3
arthrotec 75, ,Rheumatic Disease causing Pain & Stiffness in Backbone,11/19/11,5,5, ,0,3
arthrotec 75,19-24,Other,2/9/10,4,1,Male,2,1
ascomp with codeine,25-34,Tension Headache,8/9/10,5,5,Female,3,4
asmanex twisthaler 220 mcg (120 doses) breath activated,12-Jul,Asthma,6/12/08,4,2,Female,0,2
asmanex twisthaler 220 mcg (120 doses) breath activated, ,Asthma,11/11/13,5,4,Female,1,3
asmanex twisthaler 220 mcg (120 doses) breath activated, ,Asthma,7/30/10,5,5, ,1,5
asmanex twisthaler 220 mcg (120 doses) breath activated,13-18,Asthma,12/4/07,5,5,Male,5,5
asmanex twisthaler 220 mcg (120 doses) breath activated,19-24,Asthma,10/16/08,4,4,Female,1,4
aspirin, ,Acute Thromboembolic Stroke,4/9/12,1,1, ,0,1
aspirin, ,Painful Periods,7/31/09,4,5,Female,0,5
aspirin,19-24,Acute Thromboembolic Stroke,11/4/14,1,4,Male,0,5
aspirin,25-34,Fever,8/17/10,4,5,Female,0,3
aspirin,25-34,Other,6/12/08,3,3,Female,0,3
aspirin,25-34,Fever,6/9/08,3,3,Female,0,3
aspirin (bulk) 100 % powder, ,Other,4/30/13,4,4,Female,0,4
aspirin (bulk) 100 % powder,25-34,Other,11/4/14,5,5,Male,2,5
"aspirin capsule, extended release 24 hr (capsule, er hr)", ,Acute Thromboembolic Stroke,4/9/12,1,1, ,0,1
"aspirin capsule, extended release 24 hr (capsule, er hr)", ,Painful Periods,7/31/09,4,5,Female,0,5
"aspirin capsule, extended release 24 hr (capsule, er hr)",19-24,Acute Thromboembolic Stroke,11/4/14,1,4,Male,0,5
"aspirin capsule, extended release 24 hr (capsule, er hr)",25-34,Fever,8/17/10,4,5,Female,0,3
"aspirin capsule, extended release 24 hr (capsule, er hr)",25-34,Other,6/12/08,3,3,Female,0,3
"aspirin capsule, extended release 24 hr (capsule, er hr)",25-34,Fever,6/9/08,3,3,Female,0,3
aspirin tablet, ,Acute Thromboembolic Stroke,4/9/12,1,1, ,0,1
aspirin tablet, ,Painful Periods,7/31/09,4,5,Female,0,5
aspirin tablet,19-24,Acute Thromboembolic Stroke,11/4/14,1,4,Male,0,5
aspirin tablet,25-34,Fever,8/17/10,4,5,Female,0,3
aspirin tablet,25-34,Other,6/12/08,3,3,Female,0,3
aspirin tablet,25-34,Fever,6/9/08,3,3,Female,0,3
atacand hct, ,High Blood Pressure,3/3/10,5,5, ,3,5
atenolol, ,High Blood Pressure,3/31/14,5,4, ,5,4
atenolol, ,Angina,7/24/08,1,1,Female,2,1
atenolol, ,High Blood Pressure,9/29/12,5,4, ,2,4
atenolol, ,High Blood Pressure,5/30/10,4,2, ,2,3
atenolol, ,High Blood Pressure,3/14/10,5,5, ,1,5
atenolol, ,High Blood Pressure,2/19/10,1,1,Female,3,1
atenolol, ,High Blood Pressure,11/17/09,4,4, ,0,4
atenolol, ,Hypertrophic Cardiomyopathy,5/14/09,3,2,Female,0,2
atenolol, ,Angina,2/17/08,1,1, ,1,1
atenolol, ,Ventricular Rate Control in Atrial Fibrillation,1/3/08,5,5,Female,8,4
atenolol, ,High Blood Pressure,11/26/07,5,5, ,2,5
atenolol, ,High Blood Pressure,11/13/07,5,5, ,2,5
atenolol, ,High Blood Pressure,11/7/07,5,5, ,3,5
atenolol, ,Migraine Prevention,10/10/07,5,5, ,19,5
atenolol,13-18,High Blood Pressure,7/15/13,5,5,Female,3,5
atenolol,13-18,High Blood Pressure,10/31/07,5,5,Female,6,5
atenolol,13-18,High Blood Pressure,10/27/07,5,4,Female,5,5
atenolol,19-24,Other,10/22/08,2,5,Female,1,3
atenolol,19-24,Rapid Ventricular Heartbeat,11/18/10,5,5,Female,0,5
atenolol,19-24,High Blood Pressure,9/29/09,5,5,Female,1,5
atenolol,19-24,Rapid Ventricular Heartbeat,9/23/09,5,5,Female,0,5
atenolol,19-24,Mitral Valve Prolapse Syndrome,11/3/07,5,5,Female,6,5
atenolol,19-24,Mitral Valve Prolapse Syndrome,10/26/07,5,5,Female,4,5
atenolol,25-34,Overactive Thyroid causing Life-Threatening Symptoms,10/3/13,2,2,Female,0,3
atenolol,25-34,Rapid Ventricular Heartbeat,10/30/08,5,4,Female,1,4
atenolol,25-34,Angina,8/8/12,5,4,Female,1,5
atenolol,25-34,Overactive Thyroid causing Life-Threatening Symptoms,12/28/10,4,4,Female,0,4
atenolol,25-34,Other,4/1/10,3,4,Female,0,3
atenolol,25-34,High Blood Pressure,3/1/10,4,3,Female,2,3
atenolol,25-34,High Blood Pressure,1/12/10,5,5,Male,4,5
atenolol,25-34,Migraine Prevention,12/16/09,5,5,Male,0,5
atenolol,25-34,Ventricular Rate Control in Atrial Fibrillation,6/30/09,5,5,Female,0,5
atenolol,25-34,High Blood Pressure,3/12/09,5,5,Female,0,5
atenolol,25-34,High Blood Pressure,3/10/09,5,4,Female,0,4
atenolol-chlorthalidone,25-34,High Blood Pressure,11/30/08,4,3,Female,1,4
ativan, ,Anxious,7/13/15,3,3,Male,0,3
ativan, ,Anxious,1/6/14,3,5,Male,6,4
ativan, ,Anxious,12/16/08,2,2, ,1,3
ativan, ,Anxious,8/27/13,5,5,Female,8,4
ativan, ,Anxious,12/24/11,3,3, ,2,3
ativan, ,Anxious,1/23/11,5,3,Female,2,4
ativan, ,Anxious,2/2/10,4,4, ,0,4
ativan, ,Chronic Trouble Sleeping,9/29/09,5,5, ,0,5
ativan, ,Anxious,6/15/09,3,3, ,0,4
ativan, ,Anxious,5/28/08,3,3, ,1,3
ativan, ,Anxious,4/23/08,5,3,Male,0,3
ativan, ,Anxious,4/20/08,1,1, ,1,1
ativan, ,Other,3/21/08,1,1,Female,2,1
ativan, ,Chronic Trouble Sleeping,1/1/08,5,5, ,3,5
ativan, ,Anxious,12/30/07,5,5, ,4,5
ativan, ,Anxious,12/19/07,4,5, ,3,5
ativan, ,Tension Headache,11/6/07,5,5,Female,7,5
ativan, ,Anxious,11/5/07,5,5, ,4,5
ativan,13-18,Anxious,7/14/09,5,5,Female,0,5
ativan,13-18,Anxious,12/29/07,4,4,Male,0,4
ativan,13-18,Anxious,10/2/07,5,5,Male,1,5
ativan,19-24,Other,3/5/09,5,5,Female,0,5
ativan,19-24,Anxious,2/10/09,5,3,Female,3,3
ativan,19-24,Anxious,10/15/12,5,5,Male,1,5
ativan,19-24,Anxious,2/2/10,5,5, ,0,5
ativan,19-24,Anxious,12/18/09,5,5,Female,0,5
ativan,19-24,Anxious,6/15/09,1,1,Female,2,1
ativan,19-24,Anxious,5/20/09,3,3,Female,1,3
ativan,19-24,Anxious,6/2/08,5,5,Female,0,4
ativan,19-24,Anxious,5/1/08,2,2,Male,1,2
ativan,19-24,Anxious,4/5/08,5,5,Female,1,5
ativan,19-24,Anxious,2/23/08,5,4,Female,0,4
ativan,19-24,Anxious,10/11/07,5,5,Female,1,4
ativan,19-24,Anxious,12/9/07,5,5,Female,2,5
